model,prompt,Alignment,Geometry,Texture,Overall
sjc,"A boy is kicking a soccer ball with his foot raised",6.44444444444444,4.52631578947368,3.7,4.35
sjc,"A bat is hanging upside down from a branch with its wings folded",3.13157894736842,1.63636363636364,1.78571428571429,1.85714285714286
textmesh,"A penguin is waddling with a fish in its beak",5.52380952380952,5.75,5.8,5.63157894736842
textmesh,"A dog is barking at a cat with its tail wagging",2.95238095238095,2.9375,2.8,2.89473684210526
textmesh,"A dog is licking an ice cream cone with its tail wagging",5.57894736842105,4.27777777777778,4.6,4.80952380952381
textmesh,"A violinist in a black suit is playing a violin while standing on one foot",6.47368421052632,5.05555555555556,4.95,5.38095238095238
textmesh,"A cyan crab is holding a sharp, conical shell in its claw",4.05555555555556,3.66666666666667,3.35294117647059,3.57894736842105
textmesh,"A yellow truck is crashing into a wooden house",1.84210526315789,1.73684210526316,2.16666666666667,1.57142857142857
textmesh,"A man holding a book next to a tall bookshelf",2.68421052631579,2.22222222222222,2.61111111111111,2.33333333333333
textmesh,"A turtle is crawling to a circular, white shell",4.89473684210526,6.05555555555556,5.84210526315789,5.4
textmesh,"A brown dog is chewing a high-heeled shoe",5.22222222222222,4.38095238095238,4.58823529411765,4.26315789473684
textmesh,"A panda is chewing on bamboo while sitting on its hind legs",3.10526315789474,2.22222222222222,2.78947368421053,2.45
textmesh,"A knight is polishing a shield while seated on a stool",6.65,5.23529411764706,5.52941176470588,5.31578947368421
textmesh,"A dolphin is pushing a ball with its nose while swimming",3.52631578947368,3.61111111111111,3.8,3.47619047619048
textmesh,"A cat is playing with a ball of yarn, unraveling it with its paws",3.65,3.11764705882353,3.41176470588235,3.10526315789474
textmesh,"A pirate is digging for treasure with a rusty shovel",5.88888888888889,4.57894736842105,4.6,4.35
textmesh,"A boy is kicking a soccer ball with his foot raised",1.22222222222222,1.57142857142857,0.76470588235294,1.42105263157895
textmesh,"A bat is hanging upside down from a branch with its wings folded",2.84210526315789,2.5,2.61904761904762,2.33333333333333
3dtopia,"A penguin is waddling with a fish in its beak",3.36842105263158,2.22222222222222,2.83333333333333,2.71428571428571
3dtopia,"A dog is barking at a cat with its tail wagging",3.21052631578947,2.05555555555556,3.10526315789474,2.4
3dtopia,"A dog is licking an ice cream cone with its tail wagging",2.33333333333333,1.94736842105263,2.75,1.75
3dtopia,"A violinist in a black suit is playing a violin while standing on one foot",4,3.52631578947368,3.65,3.3
3dtopia,"A cyan crab is holding a sharp, conical shell in its claw",2.84210526315789,2.5,3.05555555555556,2.76190476190476
3dtopia,"A yellow truck is crashing into a wooden house",4.77777777777778,6.14285714285714,5.88235294117647,5.42105263157895
3dtopia,"A man holding a book next to a tall bookshelf",4.75,3.94117647058824,4.94117647058824,4.31578947368421
3dtopia,"A turtle is crawling to a circular, white shell",3.71428571428571,3.375,4.1,3.57894736842105
3dtopia,"A brown dog is chewing a high-heeled shoe",3.26315789473684,2.31818181818182,2.76190476190476,2.42857142857143
3dtopia,"A panda is chewing on bamboo while sitting on its hind legs",1.78947368421053,1.31818181818182,1.61904761904762,1.38095238095238
3dtopia,"A knight is polishing a shield while seated on a stool",5.11111111111111,4.61904761904762,5,4.84210526315789
3dtopia,"A dolphin is pushing a ball with its nose while swimming",4.26315789473684,3.83333333333333,4.15,4
3dtopia,"A cat is playing with a ball of yarn, unraveling it with its paws",1.10526315789474,0.88888888888889,1.27777777777778,1.14285714285714
3dtopia,"A pirate is digging for treasure with a rusty shovel",3.21052631578947,2.40909090909091,3.09523809523809,2.57142857142857
3dtopia,"A boy is kicking a soccer ball with his foot raised",3.65,2.35294117647059,2.82352941176471,2.68421052631579
3dtopia,"A bat is hanging upside down from a branch with its wings folded",2.10526315789474,1.61111111111111,2.3,1.95238095238095
consistent3d,"A penguin is waddling with a fish in its beak",6.2,5.05882352941176,5.05882352941176,4.84210526315789
consistent3d,"A dog is barking at a cat with its tail wagging",4.7,4.17647058823529,4.47058823529412,4
consistent3d,"A dog is licking an ice cream cone with its tail wagging",4.26315789473684,2.59090909090909,3.76190476190476,3.09523809523809
consistent3d,"A violinist in a black suit is playing a violin while standing on one foot",6.31578947368421,4.36363636363636,4.66666666666667,4.42857142857143
consistent3d,"A cyan crab is holding a sharp, conical shell in its claw",3.29411764705882,2.84210526315789,2.75,2.63157894736842
consistent3d,"A yellow truck is crashing into a wooden house",3.35,2.82352941176471,2.82352941176471,2.78947368421053
consistent3d,"A man holding a book next to a tall bookshelf",2,2.16666666666667,2.27777777777778,1.95238095238095
consistent3d,"A turtle is crawling to a circular, white shell",3.94117647058824,3.94736842105263,2.8125,3.31578947368421
consistent3d,"A brown dog is chewing a high-heeled shoe",2.95,2.70588235294118,3.05882352941176,2.57894736842105
consistent3d,"A panda is chewing on bamboo while sitting on its hind legs",6.55,5,5.05882352941176,5.26315789473684
consistent3d,"A knight is polishing a shield while seated on a stool",5.78947368421053,4.55555555555556,4.36842105263158,4.65
consistent3d,"A dolphin is pushing a ball with its nose while swimming",4.73684210526316,3.66666666666667,4.11111111111111,4.09523809523809
consistent3d,"A cat is playing with a ball of yarn, unraveling it with its paws",5.52631578947368,3.27777777777778,4.38888888888889,3.90476190476191
consistent3d,"A pirate is digging for treasure with a rusty shovel",1.23809523809524,0.875,1,0.78947368421053
consistent3d,"A boy is kicking a soccer ball with his foot raised",7.52380952380952,5.875,4.85,6.26315789473684
consistent3d,"A bat is hanging upside down from a branch with its wings folded",4.04761904761905,3.4375,3.1,3.52631578947368
latentnerf,"A penguin is waddling with a fish in its beak",3.47368421052632,2.15789473684211,1.88888888888889,2.42857142857143
latentnerf,"A dog is barking at a cat with its tail wagging",4.63157894736842,4.66666666666667,4.61111111111111,4.52380952380952
latentnerf,"A dog is licking an ice cream cone with its tail wagging",4.05,3.70588235294118,4.58823529411765,3.52631578947368
latentnerf,"A violinist in a black suit is playing a violin while standing on one foot",5.15789473684211,3.68181818181818,3.04761904761905,3.33333333333333
latentnerf,"A cyan crab is holding a sharp, conical shell in its claw",3.95,3.23529411764706,4,3.31578947368421
latentnerf,"A yellow truck is crashing into a wooden house",3.94736842105263,2.77777777777778,3.5,3.09523809523809
latentnerf,"A man holding a book next to a tall bookshelf",4,2.66666666666667,3.25,3.52380952380952
latentnerf,"A turtle is crawling to a circular, white shell",4.05555555555556,3.19047619047619,3.41176470588235,3.42105263157895
latentnerf,"A brown dog is chewing a high-heeled shoe",3.52631578947368,1.77272727272727,2.28571428571429,2.38095238095238
latentnerf,"A panda is chewing on bamboo while sitting on its hind legs",5.04761904761905,3.6875,3.6,3.78947368421053
latentnerf,"A knight is polishing a shield while seated on a stool",6.21052631578947,4.5,4.42857142857143,4.42857142857143
latentnerf,"A dolphin is pushing a ball with its nose while swimming",4.19047619047619,3.5625,2.8,3.05263157894737
latentnerf,"A cat is playing with a ball of yarn, unraveling it with its paws",5.15789473684211,3.5,3.94444444444444,3.71428571428571
latentnerf,"A pirate is digging for treasure with a rusty shovel",6.19047619047619,4.6875,3.9,5
latentnerf,"A boy is kicking a soccer ball with his foot raised",7.42105263157895,4.59090909090909,4.33333333333333,4.80952380952381
latentnerf,"A bat is hanging upside down from a branch with its wings folded",3.52631578947368,2.44444444444444,2.5,2.66666666666667
one2345++,"A penguin is waddling with a fish in its beak",5.73684210526316,6.44444444444444,6.44444444444444,6.09523809523809
one2345++,"A dog is barking at a cat with its tail wagging",6.10526315789474,4.10526315789474,4.27777777777778,4.71428571428571
one2345++,"A dog is licking an ice cream cone with its tail wagging",5.78947368421053,4.31818181818182,4.52380952380952,4.57142857142857
one2345++,"A violinist in a black suit is playing a violin while standing on one foot",6.52631578947368,5.16666666666667,5.55555555555556,5.80952380952381
one2345++,"A cyan crab is holding a sharp, conical shell in its claw",4.78947368421053,4.61111111111111,4.52631578947368,4.65
one2345++,"A yellow truck is crashing into a wooden house",5.38888888888889,5.76190476190476,5.70588235294118,5.57894736842105
one2345++,"A man holding a book next to a tall bookshelf",7.42857142857143,6,5.3,6.26315789473684
one2345++,"A turtle is crawling to a circular, white shell",5,6.84210526315789,7.1,5.8
one2345++,"A brown dog is chewing a high-heeled shoe",6.6,6,6.17647058823529,6.15789473684211
one2345++,"A panda is chewing on bamboo while sitting on its hind legs",7.26315789473684,5.83333333333333,6.31578947368421,6.6
one2345++,"A knight is polishing a shield while seated on a stool",6.52631578947368,5.31818181818182,5.85714285714286,5.76190476190476
one2345++,"A dolphin is pushing a ball with its nose while swimming",5.73684210526316,7.04545454545454,7.14285714285714,6.61904761904762
one2345++,"A cat is playing with a ball of yarn, unraveling it with its paws",4.21052631578947,2.55555555555556,4.35,3.47619047619048
one2345++,"A pirate is digging for treasure with a rusty shovel",7.26315789473684,5.94444444444444,6.10526315789474,6.8
one2345++,"A boy is kicking a soccer ball with his foot raised",8.16666666666667,6.42857142857143,6.41176470588235,6.84210526315789
one2345++,"A bat is hanging upside down from a branch with its wings folded",4.09523809523809,5,4.25,4.47368421052632
dreamfusion,"A bear astronaut is planting a flag with a paw print",4.38095238095238,3.5,3.1,3.63157894736842
dreamfusion,"A crowned koala is inspecting a mystical golden staff",2.78947368421053,2,2.5,2.38095238095238
dreamfusion,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",5.09523809523809,4.625,3.8,4.42105263157895
dreamfusion,"A mermaid is holding a white conch shell",7.47368421052632,6.04545454545455,5.33333333333333,6.09523809523809
dreamfusion,"A mouse pirate is guarding a tiny treasure chest",0.68421052631579,0.66666666666667,0.57894736842105,0.5
dreamfusion,"A panda detective is using a magnifying glass to examine an ancient scroll",5.4,5.17647058823529,6.11764705882353,5.42105263157895
dreamfusion,"A parrot wearing a crown is sitting on a jeweled throne",5.09523809523809,4.25,3.9,4.36842105263158
dreamfusion,"A penguin in a tuxedo is conducting an orchestra with a baton",5.23529411764706,4.78947368421053,5.1875,4.47368421052632
dreamfusion,"A phoenix with flaming wings is carrying a silver lantern",1.52631578947368,1.36842105263158,1.44444444444444,1.47619047619048
dreamfusion,"A rabbit pirate is holding a treasure map with a carrot symbol",4.10526315789474,2.63157894736842,3,3.04761904761905
dreamfusion,"A rabbit with a top hat is balancing on a golden egg",6.3,6.88235294117647,6.70588235294118,6.57894736842105
dreamfusion,"A raccoon detective is studying a map under a magnifying glass",4.10526315789474,2.88888888888889,3.33333333333333,3.33333333333333
dreamfusion,"A raccoon with wings is casting a spell with a magic wand",4.38095238095238,3.6875,3.9,3.89473684210526
dreamfusion,"A robot butler is holding a tray with a crystal goblet",4.94117647058824,4.15789473684211,4.125,4.10526315789474
dreamfusion,"A shark with a crown is holding a golden trident",5.05263157894737,4.66666666666667,4.84210526315789,4.7
dreamfusion,"A dog wearing backpack is walking on a rainbow",3.52631578947368,2.44444444444444,2.95,2.76190476190476
magic3d,"A bear astronaut is planting a flag with a paw print",4.66666666666667,4.04761904761905,3.70588235294118,3.84210526315789
magic3d,"A crowned koala is inspecting a mystical golden staff",8.23809523809524,7,6.95,6.57894736842105
magic3d,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",5.84210526315789,5.05555555555556,4.73684210526316,5.05
magic3d,"A mermaid is holding a white conch shell",7.10526315789474,5.88888888888889,5.9,6.47619047619048
magic3d,"A mouse pirate is guarding a tiny treasure chest",6.52631578947368,5.05555555555556,5.2,5.47619047619048
magic3d,"A panda detective is using a magnifying glass to examine an ancient scroll",4.82352941176471,4.15789473684211,4.5625,4
magic3d,"A parrot wearing a crown is sitting on a jeweled throne",5.52631578947368,4.33333333333333,5.35,5.09523809523809
magic3d,"A penguin in a tuxedo is conducting an orchestra with a baton",3.52631578947368,3.16666666666667,1.52631578947368,2.7
magic3d,"A phoenix with flaming wings is carrying a silver lantern",4.94117647058824,4.10526315789474,3.9375,4.05263157894737
magic3d,"A rabbit pirate is holding a treasure map with a carrot symbol",5.73684210526316,5.05263157894737,5.38888888888889,5.09523809523809
magic3d,"A rabbit with a top hat is balancing on a golden egg",4.57894736842105,3.68181818181818,4.19047619047619,3.85714285714286
magic3d,"A raccoon detective is studying a map under a magnifying glass",5.63157894736842,5,5.36842105263158,5.25
magic3d,"A raccoon with wings is casting a spell with a magic wand",4.36842105263158,3.52631578947368,4.22222222222222,3.61904761904762
magic3d,"A robot butler is holding a tray with a crystal goblet",7.47058823529412,6.21052631578947,5.8125,6.42105263157895
magic3d,"A shark with a crown is holding a golden trident",5.21052631578947,4.88888888888889,4.61111111111111,4.52380952380952
magic3d,"A dog wearing backpack is walking on a rainbow",4.94444444444444,4.10526315789474,4.95,4.35
sjc,"A bear astronaut is planting a flag with a paw print",3.36842105263158,2.33333333333333,2.61111111111111,2.52380952380952
sjc,"A crowned koala is inspecting a mystical golden staff",2.94444444444444,2.21052631578947,1.3,1.95
sjc,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",4.05555555555556,3.19047619047619,2.58823529411765,2.94736842105263
sjc,"A mermaid is holding a white conch shell",5.78947368421053,3.54545454545455,2.95238095238095,3.66666666666667
sjc,"A mouse pirate is guarding a tiny treasure chest",4,2.89473684210526,2.625,3.05263157894737
sjc,"A panda detective is using a magnifying glass to examine an ancient scroll",4.05263157894737,2.22222222222222,2.66666666666667,2.80952380952381
sjc,"A parrot wearing a crown is sitting on a jeweled throne",4.63157894736842,3.18181818181818,3.04761904761905,3.19047619047619
sjc,"A penguin in a tuxedo is conducting an orchestra with a baton",5.61111111111111,4.68421052631579,3.45,4.4
sjc,"A phoenix with flaming wings is carrying a silver lantern",4.15789473684211,2.66666666666667,2.94444444444444,3.09523809523809
sjc,"A rabbit pirate is holding a treasure map with a carrot symbol",5.16666666666667,3.94736842105263,2.7,3.5
sjc,"A rabbit with a top hat is balancing on a golden egg",6,4.61904761904762,3.58823529411765,4.57894736842105
sjc,"A raccoon detective is studying a map under a magnifying glass",5.4,4.05882352941176,4,4.15789473684211
sjc,"A raccoon with wings is casting a spell with a magic wand",4.17647058823529,3.42105263157895,3.0625,3.26315789473684
sjc,"A robot butler is holding a tray with a crystal goblet",4.36842105263158,3.31818181818182,2.52380952380952,3.04761904761905
sjc,"A shark with a crown is holding a golden trident",5.77777777777778,4.63157894736842,3.5,4.1
sjc,"A dog wearing backpack is walking on a rainbow",0.38888888888889,0.42857142857143,0.35294117647059,0.31578947368421
textmesh,"A bear astronaut is planting a flag with a paw print",5.47368421052632,5.21052631578947,4.61111111111111,5.19047619047619
textmesh,"A crowned koala is inspecting a mystical golden staff",5.47058823529412,5.84210526315789,5.5625,5.57894736842105
textmesh,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",5.38095238095238,5.9375,5.7,5.63157894736842
textmesh,"A mermaid is holding a white conch shell",5.52631578947368,4.16666666666667,3.95,4.52380952380952
textmesh,"A mouse pirate is guarding a tiny treasure chest",3.17647058823529,2.94736842105263,2.8125,2.52631578947368
textmesh,"A panda detective is using a magnifying glass to examine an ancient scroll",4.38888888888889,3.68421052631579,3.95,3.45
textmesh,"A parrot wearing a crown is sitting on a jeweled throne",7.47368421052632,6.5,6.22222222222222,6.76190476190476
textmesh,"A penguin in a tuxedo is conducting an orchestra with a baton",3.64705882352941,3.84210526315789,4.0625,3.42105263157895
textmesh,"A phoenix with flaming wings is carrying a silver lantern",2.72222222222222,2.42105263157895,2.7,2.1
textmesh,"A rabbit pirate is holding a treasure map with a carrot symbol",3.42105263157895,3.27777777777778,3.15789473684211,3.1
textmesh,"A rabbit with a top hat is balancing on a golden egg",3.21052631578947,3.88888888888889,3.68421052631579,3.3
textmesh,"A raccoon detective is studying a map under a magnifying glass",3.63157894736842,2.77777777777778,3.7,3.28571428571429
textmesh,"A raccoon with wings is casting a spell with a magic wand",6.15789473684211,5.26315789473684,6.11111111111111,5.61904761904762
textmesh,"A robot butler is holding a tray with a crystal goblet",5.26315789473684,4.33333333333333,4.35,4.76190476190476
textmesh,"A shark with a crown is holding a golden trident",5.05263157894737,4.61111111111111,4.63157894736842,4.75
textmesh,"A dog wearing backpack is walking on a rainbow",4.22222222222222,4.33333333333333,4,4.26315789473684
3dtopia,"A bear astronaut is planting a flag with a paw print",4.76190476190476,3.4375,4.85,4.15789473684211
3dtopia,"A crowned koala is inspecting a mystical golden staff",3.52631578947368,2.54545454545455,3.33333333333333,2.42857142857143
3dtopia,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",2.68421052631579,2.16666666666667,2.68421052631579,2.3
3dtopia,"A mermaid is holding a white conch shell",2.78947368421053,2.88888888888889,3.05263157894737,2.6
3dtopia,"A mouse pirate is guarding a tiny treasure chest",3,3.55555555555556,3.84210526315789,3.3
3dtopia,"A panda detective is using a magnifying glass to examine an ancient scroll",0.52631578947368,0.63636363636364,0.76190476190476,0.47619047619048
3dtopia,"A parrot wearing a crown is sitting on a jeweled throne",3.68421052631579,2.94444444444444,3.7,3.38095238095238
3dtopia,"A penguin in a tuxedo is conducting an orchestra with a baton",1.29411764705882,1.68421052631579,1.875,1.52631578947368
3dtopia,"A phoenix with flaming wings is carrying a silver lantern",2.57894736842105,2.57894736842105,3.22222222222222,2.28571428571429
3dtopia,"A rabbit pirate is holding a treasure map with a carrot symbol",4.94736842105263,4.47368421052632,4.22222222222222,4.33333333333333
3dtopia,"A rabbit with a top hat is balancing on a golden egg",2.29411764705882,2.34210526315789,2.9375,2.21052631578947
3dtopia,"A raccoon detective is studying a map under a magnifying glass",2.57894736842105,1.94444444444444,2.94736842105263,2.2
3dtopia,"A raccoon with wings is casting a spell with a magic wand",3.47619047619048,3.125,3.45,3.15789473684211
3dtopia,"A robot butler is holding a tray with a crystal goblet",4.61111111111111,4,3.70588235294118,3.68421052631579
3dtopia,"A shark with a crown is holding a golden trident",3.22222222222222,4.05263157894737,4.95,3.7
3dtopia,"A dog wearing backpack is walking on a rainbow",3.89473684210526,3.66666666666667,3.38888888888889,3.71428571428571
consistent3d,"A bear astronaut is planting a flag with a paw print",2.94736842105263,2.09090909090909,2.19047619047619,2.04761904761905
consistent3d,"A crowned koala is inspecting a mystical golden staff",3.57894736842105,2.16666666666667,2,2.57142857142857
consistent3d,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",4.84210526315789,3.83333333333333,4.26315789473684,4.25
consistent3d,"A mermaid is holding a white conch shell",2.47368421052632,1.90909090909091,2.42857142857143,1.76190476190476
consistent3d,"A mouse pirate is guarding a tiny treasure chest",6.78947368421053,5.22222222222222,5.61111111111111,5.61904761904762
consistent3d,"A panda detective is using a magnifying glass to examine an ancient scroll",5.21052631578947,4.22222222222222,4.63157894736842,4.4
consistent3d,"A parrot wearing a crown is sitting on a jeweled throne",4.57894736842105,3.73684210526316,4.27777777777778,3.90476190476191
consistent3d,"A penguin in a tuxedo is conducting an orchestra with a baton",2.58823529411765,2.36842105263158,2.75,2.47368421052632
consistent3d,"A phoenix with flaming wings is carrying a silver lantern",3.57894736842105,3.33333333333333,3.35,3.14285714285714
consistent3d,"A rabbit pirate is holding a treasure map with a carrot symbol",5.27777777777778,3.94736842105263,4.75,4.3
consistent3d,"A rabbit with a top hat is balancing on a golden egg",5.5,3.88235294117647,4.64705882352941,4.36842105263158
consistent3d,"A raccoon detective is studying a map under a magnifying glass",0.42857142857143,0.4375,0.55,0.36842105263158
consistent3d,"A raccoon with wings is casting a spell with a magic wand",5.21052631578947,4,4,4.3
consistent3d,"A robot butler is holding a tray with a crystal goblet",1.36842105263158,1.22222222222222,1.16666666666667,1.19047619047619
consistent3d,"A shark with a crown is holding a golden trident",4.57894736842105,3.22222222222222,3.85,3.42857142857143
consistent3d,"A dog wearing backpack is walking on a rainbow",0.3,0.41176470588235,0.41176470588235,0.36842105263158
latentnerf,"A bear astronaut is planting a flag with a paw print",5.47058823529412,4.15789473684211,4.0625,3.94736842105263
latentnerf,"A crowned koala is inspecting a mystical golden staff",5.15,4.17647058823529,4.82352941176471,4.05263157894737
latentnerf,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",3.78947368421053,2.44444444444444,2.88888888888889,3
latentnerf,"A mermaid is holding a white conch shell",6.94736842105263,5.83333333333333,4.73684210526316,6.05
latentnerf,"A mouse pirate is guarding a tiny treasure chest",4.22222222222222,3.66666666666667,3.47058823529412,3.26315789473684
latentnerf,"A panda detective is using a magnifying glass to examine an ancient scroll",0.0588235294117601,0.21052631578947,0.25,0.15789473684211
latentnerf,"A parrot wearing a crown is sitting on a jeweled throne",5.25,3.47058823529412,4.17647058823529,4
latentnerf,"A penguin in a tuxedo is conducting an orchestra with a baton",5.15789473684211,4.21052631578947,4.05555555555556,4.28571428571429
latentnerf,"A phoenix with flaming wings is carrying a silver lantern",6.31578947368421,5.72222222222222,5.25,5.76190476190476
latentnerf,"A rabbit pirate is holding a treasure map with a carrot symbol",6.31578947368421,4.22222222222222,4.44444444444444,4.42857142857143
latentnerf,"A rabbit with a top hat is balancing on a golden egg",6.36842105263158,4.22222222222222,5.11111111111111,4.57142857142857
latentnerf,"A raccoon detective is studying a map under a magnifying glass",3.33333333333333,3.14285714285714,3.82352941176471,3.05263157894737
latentnerf,"A raccoon with wings is casting a spell with a magic wand",6.21052631578947,5.05263157894737,4.05555555555556,4.90476190476191
latentnerf,"A robot butler is holding a tray with a crystal goblet",5.52631578947368,4.45454545454545,4.19047619047619,4.38095238095238
latentnerf,"A shark with a crown is holding a golden trident",4.66666666666667,3.57894736842105,3.6,3.55
latentnerf,"A dog wearing backpack is walking on a rainbow",2.55555555555556,1.36842105263158,2.2,1.65
one2345++,"A bear astronaut is planting a flag with a paw print",4.89473684210526,6.22727272727273,6.28571428571429,5.71428571428571
one2345++,"A crowned koala is inspecting a mystical golden staff",7.5,6.61904761904762,6.70588235294118,6.78947368421053
one2345++,"A giant tortoise is peacefully resting while a garden of mushrooms grows on its shell",5.42105263157895,6.95454545454545,6.66666666666667,6.38095238095238
one2345++,"A mermaid is holding a white conch shell",7.63157894736842,6.22222222222222,5.38888888888889,6.28571428571429
one2345++,"A mouse pirate is guarding a tiny treasure chest",7.19047619047619,5.4375,5.95,6
one2345++,"A panda detective is using a magnifying glass to examine an ancient scroll",6.21052631578947,5.45454545454545,5.47619047619048,5.80952380952381
one2345++,"A parrot wearing a crown is sitting on a jeweled throne",7.52631578947368,6,6.19047619047619,6.52380952380952
one2345++,"A penguin in a tuxedo is conducting an orchestra with a baton",6.25,6.17647058823529,5.82352941176471,5.89473684210526
one2345++,"A phoenix with flaming wings is carrying a silver lantern",5.29411764705882,4.52631578947368,5.4375,4.68421052631579
one2345++,"A rabbit pirate is holding a treasure map with a carrot symbol",5.94736842105263,4.86363636363636,4.95238095238095,5.09523809523809
one2345++,"A rabbit with a top hat is balancing on a golden egg",8.21052631578947,7.18181818181818,6.71428571428571,7.38095238095238
one2345++,"A raccoon detective is studying a map under a magnifying glass",6.31578947368421,6.18181818181818,6.71428571428571,6.42857142857143
one2345++,"A raccoon with wings is casting a spell with a magic wand",5.66666666666667,5.52380952380952,5.76470588235294,5.52631578947368
one2345++,"A robot butler is holding a tray with a crystal goblet",7.47368421052632,6.68181818181818,6.28571428571429,6.95238095238095
one2345++,"A shark with a crown is holding a golden trident",7.52631578947368,6,6.36842105263158,6.6
one2345++,"A dog wearing backpack is walking on a rainbow",7.10526315789474,6.09090909090909,6.76190476190476,6.71428571428571
